0,1,2,3,4
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,"""O=C1CC=C2C(=O)C3=C(CCC3)C2=N1""",O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2(C)CC=C3CCCCCC3C12,CC1CCC2(C)CC=C3CCCCCC3C12,"""CC1CCC2(C)CC=C3CCCCCC3C12""",CC1CCC2(C)CC=C3CCCCCC3C12,CC1CCC2(C)CC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
"""O=C1CC=C2C(=O)C3=C(CCC3)C2=N1""",O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC=C2CCCCCC2C1,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2(C)CC=C3CCCCCC3C12,CC1CCC2(C)CC=C3CCCCCC3C12,CC1CCC2(C)CC=C3CCCCCC3C12,CC1CCC2(C)CC=C3CCCCCC3C12,"""CC1CCC2(C)CC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12"""
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,CC1CCC2CCC=C3CCCCCC3C12,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,"""O=C1CC=C2C(=O)C3=C(CCC3)C2=N1""","""O=C1CC=C2C(=O)C3=C(CCC3)C2=N1""",O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
C1CCC(C2CC3CCCC3C2)C1,"""O=C1CC=C2C(=O)C3=C(CCC3)C2=N1""",C1CCC(C2CC3CCCC3C2)C1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,CC1CCC2(C)CC=C3CCCCCC3C12,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,CC1CCC2(C)CC=C3CCCCCC3C12,CC1CCC2(C)CC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2(C)CC=C3CCCCCC3C12,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12"""
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""","""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1,O=C1CC=C2C(=O)C3=C(CCC3)C2=N1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12
O=C(O)C1=C2c3ccccc3c2=CC1=O,O=C(O)C1C=c2ccccc2=CC1=O,"""OO=C(O)C1C=c2ccccc2=CC1=O""","""O=C(O)C1C=c2ccccc2=CC1=O""",O=C(O)C1C=c2ccccc2=CC1=O
C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1,C1CCC(C2CC3CCCC3C2)C1
CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,CC1CCC2CCC=C3CCCCCC3C12,"""CC1CCC2CCC=C3CCCCCC3C12""",CC1CCC2CCC=C3CCCCCC3C12
